IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"51.94.94.95","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.94.97","*.eusouth-2-https-canary.waf.aws.dev","","","","","*.eusouth-2-https-canary.waf.aws.dev","","false"
"51.94.94.123","thresholdalertservice.prod.eu-south-2.quicksight.aws.a2z.com","","","","","thresholdalertservice.prod.eu-south-2.quicksight.aws.a2z.com|spaceneedlethresholdalertservice.prod.eu-south-2.quicksight.aws.a2z.com","","false"
"51.94.94.124","*.execute-api.eu-south-2.amazonaws.com","","","","","*.execute-api.eu-south-2.amazonaws.com","","false"
"51.94.94.107","kube-apiserver","","","","","a7ea8347a5411fc64bde1de6e5038de1.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-113-24.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.39.224|10.0.113.24","false"
"51.94.94.125","kube-apiserver","","","","","97924bf4b8c962ea5fae2867b9292e6e.gr7.eu-south-2.eks.amazonaws.com|ip-10-0-107-4.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.201.112|10.0.107.4","false"
"51.94.94.126","*.c0.eu-south-2.airflow.amazonaws.com","","","","","*.c0.eu-south-2.airflow.amazonaws.com","","false"
"51.94.94.153","kube-apiserver","","","","","e0a1f768d2ec1f498d7e03c6996e957a.gr7.eu-south-2.eks.amazonaws.com|ip-172-16-177-90.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.2.109.146|172.16.177.90","false"
"51.94.94.159","eu-south-2.awsc-integ.aws.amazon.com","","","","","eu-south-2.awsc-integ.aws.amazon.com|eu-south-2.lightsail-devo.aws.amazon.com|scamp-prod.eu-south-2.amazonaws.com","","false"
"51.94.94.161","pbx.wildix.com","WILDIX SRL","IT","","","","","true"
"51.94.94.184","zaz1.telemetry.eu-south-2.kermit.alameda.aws.dev","","","","","zaz1.telemetry.eu-south-2.kermit.alameda.aws.dev","","false"
"51.94.94.194","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.94.171","*.zaz.cbds.prime.amazon.dev","Amazon.com Inc.","US","Seattle","Washington","*.zaz.cbds.prime.amazon.dev|*.helios.cbds.lra.amazon|74f44843dc50a7de77f69530a4a0d4db.eu-south-2.prod.primehelios.zaz.superstar.amazon.dev","","false"
"51.94.94.186","*.miresi.es","","","","","*.miresi.es|miresi.es","","false"
"51.94.94.228","*.apps.pre-k8s.beonit.es","","","","","*.apps.pre-k8s.beonit.es","","false"
"51.94.95.0","*.eu-south-2.captcha.awswaf.com","","","","","*.eu-south-2.captcha.awswaf.com","","false"
"51.94.94.249","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.95.69","kube-apiserver","","","","","71099fa2490f79e84f33229e7c3b520a.sk1.eu-south-2.eks.amazonaws.com|ip-10-0-181-79.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.20.172|10.0.181.79","false"
"51.94.95.13","*.execute-api.eu-south-2.amazonaws.com","","","","","*.execute-api.eu-south-2.amazonaws.com","","false"
"51.94.95.64","kube-apiserver","","","","","ccd8ebae20a689884facb906cf0bb08f.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-40-226.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.95.170|10.0.40.226","false"
"51.94.95.82","cue-v2.agrovortic.com","","","","","cue-v2.agrovortic.com|www.cue-v2.agrovortic.com","","false"
"51.94.95.57","*.execute-api.eu-south-2.amazonaws.com","","","","","*.execute-api.eu-south-2.amazonaws.com","","false"
"51.94.95.101","kube-apiserver","","","","","4e3c8a3cede1c0baf9dba3e5137b4f41.sk1.eu-south-2.eks.amazonaws.com|ip-10-0-49-56.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.216.75|10.0.49.56","false"
"51.94.95.131","kube-apiserver","","","","","bc66bddff0351ae247a2d301764b0096.gr7.eu-south-2.eks.amazonaws.com|ip-10-0-98-223.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.32.30|10.0.98.223","false"
"51.94.95.107","kube-apiserver","","","","","2a0c3405691c45304181f38bcc8d1ecb.sk1.gamma.eu-south-2.clusters.wesley.amazonaws.com|ip-10-0-125-151.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.62.191|10.0.125.151","false"
"51.94.95.98","*.grafana-ops.net","","","","","*.grafana-ops.net|*.hosted-metrics.grafana-ops.net","","false"
"51.94.95.95","*.ealyx.com","","","","","*.ealyx.com","","false"
"51.94.95.185","*.eu-south-2.prod.proxy.springtide.aws.dev","","","","","*.eu-south-2.prod.proxy.springtide.aws.dev","","false"
"51.94.95.157","*.wsg127.com","WISE SECURITY GLOBAL SL","ES","BILBAO","","*.wsg127.com|www.wsg127.com|wsg127.com","","false"
"51.94.95.145","main.tributary-pump.eu-south-2.beta.basin.security.aws.dev","","","","","main.tributary-pump.eu-south-2.beta.basin.security.aws.dev","","false"
"51.94.95.164","*.c0.eu-south-2.gamma.airflow.amazonaws.com","","","","","*.c0.eu-south-2.gamma.airflow.amazonaws.com","","false"
"51.94.95.197","*.eusouth-2-https-canary.waf.aws.dev","","","","","*.eusouth-2-https-canary.waf.aws.dev","","false"
"51.94.95.194","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.95.176","kube-apiserver","","","","","0c2d89a083b4bdc2d1bdffcaa09c20ca.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-110-32.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.49.87|10.0.110.32","false"
"51.94.95.209","kube-apiserver","","","","","21e9ba3038af91b7f4b4bdf590c048d5.gr7.eks-cluster-gamma.eu-south-2.api.aws|ip-172-16-180-19.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","fd24:ed1c:9673::1|2a05:d011:4aa:6b02:cd3e:b784:3a42:f0f8|172.16.180.19","false"
"51.94.95.204","kube-apiserver","","","","","279b8b59eb38793d70682eab8920ddac.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-56-134.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|11.0.196.12|10.0.56.134","false"
"51.94.95.225","*.eusouth-2-https-canary.waf.aws.dev","","","","","*.eusouth-2-https-canary.waf.aws.dev","","false"
"51.94.95.199","kube-apiserver","","","","","b808c97dd2002aa1e23a6935c9e2f990.gr7.eu-south-2.eks.amazonaws.com|ip-10-0-52-139.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.224.71|10.0.52.139","false"
"51.94.95.253","eu.prod.composer-kindle-notifications.kindle.amazon.dev","","","","","eu.prod.composer-kindle-notifications.kindle.amazon.dev","","false"
"51.94.95.237","*.ricardomg.es","","","","","*.ricardomg.es","","false"
"51.94.95.229","kube-apiserver","","","","","5a24801d11ff06fd6ef6144b0f7b2012.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-183-226.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.2.124|10.0.183.226","false"
"51.94.96.24","*.download-eu-south-2.gamma.phoenix.ring.devices.a2z.com","","","","","*.download-eu-south-2.gamma.phoenix.ring.devices.a2z.com","","false"
"51.94.96.50","senderpro-mta-2.base.signa.run","","","","","senderpro-mta-2.base.signa.run","","false"
"51.94.96.74","gallantdale.digital","","","","","gallantdale.digital|www.gallantdale.digital","","false"
"51.94.96.88","*.download-eu-south-2.release.phoenix.ring.devices.a2z.com","","","","","*.download-eu-south-2.release.phoenix.ring.devices.a2z.com","","false"
"51.94.96.95","*.a1.typesense.net","","","","","*.a1.typesense.net|a1.typesense.net","","false"
"51.94.98.5","kube-apiserver","","","","","d24c4ed232b642311aa665cc74beb7c9.yl4.eu-south-2.eks.amazonaws.com|ip-172-16-118-202.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.147.39|172.16.118.202","false"
"51.94.98.8","*.ingartek.com","","","","","*.ingartek.com","","false"
"51.94.98.48","c1.prod.metadata.appsync-svcs.eu-south-2.amazonaws.com","","","","","c1.prod.metadata.appsync-svcs.eu-south-2.amazonaws.com","","false"
"51.94.98.46","kube-apiserver","","","","","73897b12cb17a08336e3af1e54ac984a.sk1.gamma.eu-south-2.clusters.wesley.amazonaws.com|ip-10-0-103-83.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.40.162|10.0.103.83","false"
"51.94.98.67","kube-apiserver","","","","","cf224bcf63f71bfc68011d9ba2cc6735.gr7.eu-south-2.eks.amazonaws.com|ip-10-0-108-20.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.61.12|10.0.108.20","false"
"51.94.98.73","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.98.61","zaz.beta.explicitsignalstorage.music.amazon.dev","","","","","zaz.beta.explicitsignalstorage.music.amazon.dev","","false"
"51.94.98.94","kube-apiserver","","","","","9c1982ed09e17943d3083ab2f8010726.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-106-242.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.196.40|10.0.106.242","false"
"51.94.98.103","*.c0.eu-south-2.airflow.amazonaws.com","","","","","*.c0.eu-south-2.airflow.amazonaws.com","","false"
"51.94.98.152","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.98.137","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.98.144","dailos.ai","","","","","dailos.ai|www.dailos.ai","","false"
"51.94.98.147","kube-apiserver","","","","","be0132cf071f0ccfcdf99954288cc256.sk1.gamma.eu-south-2.clusters.wesley.amazonaws.com|ip-10-0-52-165.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.95.33|10.0.52.165","false"
"51.94.98.125","kube-apiserver","","","","","9548ff79872d039a7c4481a488e95490.sk1.gamma.eu-south-2.clusters.wesley.amazonaws.com|ip-172-16-52-7.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.69.253|172.16.52.7","false"
"51.94.98.145","*.pyplan.com","","","","","*.pyplan.com|pyplan.com","","false"
"51.94.98.159","*.gmv.com","","","","","*.gmv.com|gmv.com","","false"
"51.94.98.121","api.promeritum.es","","","","","api.promeritum.es|*.api.promeritum.es","","false"
"51.94.98.138","gamma.eu-south-2.ec2-physical-infra.networking.aws.dev","","","","","gamma.eu-south-2.ec2-physical-infra.networking.aws.dev","","false"
"51.94.98.172","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.98.184","main.bsk.eu-south-2.beta.basin.security.aws.dev","","","","","main.bsk.eu-south-2.beta.basin.security.aws.dev","","false"
"51.94.98.194","*.credentials.iot.eu-south-2.amazonaws.com","","","","","*.credentials.iot.eu-south-2.amazonaws.com","","false"
"51.94.98.196","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.98.233","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.98.229","kube-apiserver","","","","","65eea0efaf61b82f089bb10b85a133b5.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-35-35.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.218.208|10.0.35.35","false"
"51.94.99.19","dev-aq-calibration.iris360iot.com","","","","","dev-aq-calibration.iris360iot.com","","false"
"51.94.99.28","*.eusouth-2-https-canary.waf.aws.dev","","","","","*.eusouth-2-https-canary.waf.aws.dev","","false"
"51.94.98.235","*.execute-api.eu-south-2.amazonaws.com","","","","","*.execute-api.eu-south-2.amazonaws.com","","false"
"51.94.99.101","pre-mgr.galgus.ai","","","","","pre-mgr.galgus.ai","","false"
"51.94.99.86","kube-apiserver","","","","","6585bcb62f62a4b887df8439bef6d110.sk1.gamma.eu-south-2.clusters.wesley.amazonaws.com|ip-10-0-103-79.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.167.24|10.0.103.79","false"
"51.94.99.94","kube-apiserver","","","","","117f8e85ffde67ad7500daaa9381565b.sk1.gamma.eu-south-2.clusters.wesley.amazonaws.com|ip-172-16-161-16.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.116.238|172.16.161.16","false"
"51.94.99.60","optin7.metadata.eu-south-2.zero.alameda.aws.dev","","","","","optin7.metadata.eu-south-2.zero.alameda.aws.dev","","false"
"51.94.99.13","cp.datasync.eu-south-2.amazonaws.com","","","","","cp.datasync.eu-south-2.amazonaws.com","","false"
"51.94.99.93","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.99.63","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.99.132","vault.eu-south-2.chamber.guncrush.ec2.aws.a2z.com","","","","","vault.eu-south-2.chamber.guncrush.ec2.aws.a2z.com","","false"
"51.94.99.119","glue-jes.eu-south-2.amazonaws.com","","","","","glue-jes.eu-south-2.amazonaws.com","","false"
"51.94.99.163","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.99.207","kube-apiserver","","","","","329f8391a6a8e9f8bd60f46ef0cbd1dc.yl4.eu-south-2.eks.amazonaws.com|ip-172-16-172-91.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.10.8.88|172.16.172.91","false"
"51.94.99.189","kube-apiserver","","","","","cc551fc012daac02b6cec084051b4675.gr7.eu-south-2.eks.amazonaws.com|ip-10-0-186-1.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.3.11|10.0.186.1","false"
"51.94.99.195","eu-south-2.gamma.registry.connection-management.glue.aws.dev","","","","","eu-south-2.gamma.registry.connection-management.glue.aws.dev","","false"
"51.94.99.222","*.c0.eu-south-2.airflow.amazonaws.com","","","","","*.c0.eu-south-2.airflow.amazonaws.com","","false"
"51.94.99.226","api.prod.zaz61.nexus.elb.aws.a2z.com","","","","","api.prod.zaz61.nexus.elb.aws.a2z.com","","false"
"51.94.99.244","*.execute-api.eu-south-2.amazonaws.com","","","","","*.execute-api.eu-south-2.amazonaws.com","","false"
"51.94.100.14","*.grafana-ops.net","","","","","*.grafana-ops.net|*.hosted-metrics.grafana-ops.net","","false"
"51.94.100.10","api.fidereapp.com","","","","","api.fidereapp.com","","false"
"51.94.100.29","kube-apiserver","","","","","1c737d082fcdf05dedf47ada45b5519c.gr7.eu-south-2.eks.amazonaws.com|ip-172-16-187-162.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.130.38|172.16.187.162","false"
"51.94.100.44","www.elbnefario.com","","","","","www.elbnefario.com","","true"
"51.94.100.18","*.execute-api.eu-south-2.amazonaws.com","","","","","*.execute-api.eu-south-2.amazonaws.com","","false"
"51.94.100.36","*.iot.eu-south-2.amazonaws.com","","","","","*.iot.eu-south-2.amazonaws.com","","false"
"51.94.100.40","*.credentials.iot.eu-south-2.amazonaws.com","","","","","*.credentials.iot.eu-south-2.amazonaws.com","","false"
"51.94.100.53","kube-apiserver","","","","","720ed8109c489f00b21e17be98b23e06.sk1.gamma.eu-south-2.clusters.wesley.amazonaws.com|ip-172-16-123-135.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.22.67|172.16.123.135","false"
"51.94.100.67","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.100.87","api.alexa.eu-south-2.prod.paets.advertising.amazon.dev","","","","","api.alexa.eu-south-2.prod.paets.advertising.amazon.dev","","false"
"51.94.100.88","kube-apiserver","","","","","1b1d98d65fa928881120715b7b1518d4.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-107-120.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.21.120.71|10.0.107.120","false"
"51.94.100.92","simba-gamma.eu-south-2.amazonaws.com","","","","","simba-gamma.eu-south-2.amazonaws.com|simba-gamma.eu-south-2.api.aws","","false"
"51.94.100.110","xray.eu-south-2.amazonaws.com","","","","","xray.eu-south-2.amazonaws.com","","false"
"51.94.100.124","wrent.com","","","","","wrent.com|*.wrent.com","","false"
"51.94.100.108","*.getbillage.com","","","","","*.getbillage.com","","false"
"51.94.100.115","*.execute-api.eu-south-2.amazonaws.com","","","","","*.execute-api.eu-south-2.amazonaws.com","","false"
"51.94.100.125","*.gmv.com","","","","","*.gmv.com|gmv.com","","false"
"51.94.100.130","kube-apiserver","","","","","b72108aa92e96299c92435f2db92175f.sk1.eu-south-2.eks.amazonaws.com|ip-172-16-44-153.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.1.7.44|172.16.44.153","false"
"51.94.100.143","eu-south-2.beta.product-information.mirai.amazon.dev","","","","","eu-south-2.beta.product-information.mirai.amazon.dev","","false"
"51.94.100.148","kube-apiserver","","","","","bc2d1e8bcf91b0ea15ba08d5e82edde7.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-107-230.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.38.178|10.0.107.230","false"
"51.94.100.154","router.eu-south-2.prod.ats.arg.aws.dev","","","","","router.eu-south-2.prod.ats.arg.aws.dev","","false"
"51.94.100.162","*.airpharm.com","AIRPHARM, S.L.U.","ES","San Fernando de Henares","Madrid","*.airpharm.com|airpharm.com","","false"
"51.94.100.165","extranet.cat","","","","","extranet.cat|*.extranet.cat","","false"
"51.94.100.166","ops.eu-south-2.pi.a2z.com","","","","","ops.eu-south-2.pi.a2z.com|*.ops.eu-south-2.pi.a2z.com","","false"
"51.94.100.169","az3.zaz60.zaz.dppushbkarc.prod.aws.doctor.route-53.aws.dev","","","","","az3.zaz60.zaz.dppushbkarc.prod.aws.doctor.route-53.aws.dev","","false"
"51.94.100.210","*.eu-south-2.captcha.awswaf.com","","","","","*.eu-south-2.captcha.awswaf.com","","false"
"51.94.100.215","*.qatest.signa.run","","","","","*.qatest.signa.run","","false"
"51.94.100.232","*.athletic-club.eus","","","","","*.athletic-club.eus|athletic-club.eus","","false"
"51.94.100.246","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.100.243","gamma-zaz.portal-sspa.advertising.amazon.dev","Amazon.com Inc.","US","Seattle","Washington","gamma-zaz.portal-sspa.advertising.amazon.dev","","false"
"51.94.100.237","eu-south-2.gamma.service.connection-management.glue.aws.dev","","","","","eu-south-2.gamma.service.connection-management.glue.aws.dev","","false"
"51.94.100.251","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.101.133","*.a1.typesense.net","","","","","*.a1.typesense.net|a1.typesense.net","","false"
"51.94.101.127","*.download-eu-south-2.release.phoenix.ring.devices.a2z.com","","","","","*.download-eu-south-2.release.phoenix.ring.devices.a2z.com","","false"
"51.94.102.10","kube-apiserver","","","","","a63ce4ad3af663d0d998a0b413f41b1f.sk1.gamma.eu-south-2.clusters.wesley.amazonaws.com|ip-172-16-117-138.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.166.49|172.16.117.138","false"
"51.94.102.4","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.102.7","testing.bricks.com.ar","","","","","testing.bricks.com.ar|*.testing.bricks.com.ar","","false"
"51.94.102.31","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"51.94.102.29","kube-apiserver","","","","","0ae8c88f7f408b9b97f9558bb2c60dd5.sk1.eu-south-2.eks.amazonaws.com|ip-10-0-187-229.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.29.215|10.0.187.229","false"
"51.94.102.26","kube-apiserver","","","","","e1e563db40b2459395a23d9b2daa0281.sk1.gamma.eu-south-2.clusters.wesley.amazonaws.com|ip-172-16-105-199.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.191.77|172.16.105.199","false"
"51.94.102.0","kube-apiserver","","","","","4a7efc970d1d40ec958fc7969128678e.yl4.eu-south-2.eks.amazonaws.com|ip-172-16-178-25.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.142.204|172.16.178.25","false"
"51.94.102.17","www.elbnefario.com","","","","","www.elbnefario.com","","true"
"51.94.102.18","*.eusouth-2-https-canary.waf.aws.dev","","","","","*.eusouth-2-https-canary.waf.aws.dev","","false"
"51.94.102.53","*.execute-api.eu-south-2.amazonaws.com","","","","","*.execute-api.eu-south-2.amazonaws.com","","false"
"51.94.102.65","www1.idealsvdr.com","","","","","www1.idealsvdr.com|www1-origin.idealsvdr.com","","false"
"51.94.102.67","api.prod.eu-south-2.notifications.beaglerock.aws.a2z.com","","","","","api.prod.eu-south-2.notifications.beaglerock.aws.a2z.com","","false"
"51.94.102.76","kube-apiserver","","","","","a2d177e8b0d2a9af6e95220f1df78427.sk1.eu-south-2.eks.amazonaws.com|ip-10-0-54-109.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.5.73|10.0.54.109","false"
"51.94.102.95","kube-apiserver","","","","","af1442bdd35ab45fddb003855f1b9b13.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-102-90.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.39.10|10.0.102.90","false"
"51.94.102.92","www.elbnefario.com","","","","","www.elbnefario.com","","true"
"51.94.102.93","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.102.107","appconfig-gamma.eu-south-2.amazonaws.com","","","","","appconfig-gamma.eu-south-2.amazonaws.com|appconfig-gamma.eu-south-2.api.aws|appconfig-gamma.eu-south-2.vpce.amazonaws.com|*.appconfig-gamma.eu-south-2.vpce.amazonaws.com","","false"
"51.94.102.111","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.102.108","*.alertran.net","","","","","*.alertran.net|alertran.net","","false"
"51.94.102.126","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.102.124","eu-south-2-prod.mms.cloudtrail.aws.a2z.com","","","","","eu-south-2-prod.mms.cloudtrail.aws.a2z.com","","false"
"51.94.102.134","lb-prewarm-eu-so.2723be21.gamma.forgeinternaldnsapps.ec2.aws.dev","","","","","lb-prewarm-eu-so.2723be21.gamma.forgeinternaldnsapps.ec2.aws.dev|test.eu-south-2.lb-prewarm-eu-so.2723be21.gamma.forgeinternaldnsapps.ec2.aws.dev","","false"
"51.94.102.143","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.102.138","*.execute-api.eu-south-2.amazonaws.com","","","","","*.execute-api.eu-south-2.amazonaws.com","","false"
"51.94.102.151","*.once.es","","","","","*.once.es|once.es","","false"
"51.94.102.147","cells.swift.eu-south-2.prod.beaglerock.aws.a2z.com","","","","","cells.swift.eu-south-2.prod.beaglerock.aws.a2z.com|cell-628192967301.swift.eu-south-2.prod.beaglerock.aws.a2z.com","","false"
"51.94.102.211","kube-apiserver","","","","","f3c53fd841e460c7a97ef0610cea1542.sk1.gamma.eu-south-2.clusters.wesley.amazonaws.com|ip-10-0-97-239.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.45.115|10.0.97.239","false"
"51.94.102.220","eu-south-2.delegation.cortex.aws.dev","","","","","eu-south-2.delegation.cortex.aws.dev","","false"
"51.94.102.231","a11-component-testing.dev.aws.id1cloud.net","","","","","a11-component-testing.dev.aws.id1cloud.net","","false"
"51.94.102.237","*.eusouth-2-https-canary.waf.aws.dev","","","","","*.eusouth-2-https-canary.waf.aws.dev","","false"
"51.94.102.253","kube-apiserver","","","","","711bc433740e84a38dc2bf63c0e2e93f.yl4.eu-south-2.eks.amazonaws.com|ip-10-0-56-3.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.70.39|10.0.56.3","false"
"51.94.103.6","*.c1.eu-south-2.airflow.amazonaws.com","","","","","*.c1.eu-south-2.airflow.amazonaws.com","","false"
"51.94.103.28","autov3.xul.es","","","","","autov3.xul.es","","false"
"51.94.103.25","kube-apiserver","","","","","f90e20324619d121af5762d02c4dc21f.gr7.eu-south-2.eks.amazonaws.com|ip-172-16-111-3.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.173.135|172.16.111.3","false"
"51.94.103.66","md.aware.doctor","","","","","md.aware.doctor","","false"
"51.94.103.29","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.102.255","kube-apiserver","","","","","0f97aaa16b294fa1ed01642d28af3c2c.sk1.eks-cluster.eu-south-2.api.aws|ip-10-0-59-77.eu-south-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","fd86:3b44:b939::1|2a05:d011:34b:3804:4780:3625:1d3c:1510|10.0.59.77","false"
"51.94.103.94","*.eu-south-2.es.amazonaws.com","","","","","*.eu-south-2.es.amazonaws.com","","false"
"51.94.103.35","c2-captcha-canary.eu-south-2.captcha.awswaf.com","","","","","c2-captcha-canary.eu-south-2.captcha.awswaf.com","","false"
