IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.218.215.87","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.215.88","*.delivery.safepath.io","","","","","*.delivery.safepath.io","","false"
"3.218.215.89","proxy.pacific-fjord-3535.herokuspace.com","","","","","proxy.pacific-fjord-3535.herokuspace.com","","false"
"3.218.215.94","*.elimiwait.com","","","","","*.elimiwait.com|elimiwait.com","","false"
"3.218.215.103","*.api.volt.ai","","","","","*.api.volt.ai","","false"
"3.218.215.107","aira.mjv.com.br","","","","","aira.mjv.com.br|key-cloak-prd.mjv.com.br|aira-api.mjv.com.br|aira-api-ws.mjv.com.br","","false"
"3.218.215.114","*.guicheweb.com.br","","","","","*.guicheweb.com.br|*.guichelive.com.br","","false"
"3.218.215.118","*.carnowtest.com","","","","","*.carnowtest.com","","false"
"3.218.215.127","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.215.131","*.jacto.com","","","","","*.jacto.com|jacto.com","","false"
"3.218.215.133","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"3.218.215.140","inmt-tdms-r-stg.corebet.net","","","","","inmt-tdms-r-stg.corebet.net|*.inmt-tdms-r-stg.corebet.net","","false"
"3.218.215.142","*.illuminateapp.com","","","","","*.illuminateapp.com|illuminateapp.com","","false"
"3.218.215.149","*.adarmasecsandbox2.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.adarmasecsandbox2.splunkcloud.com|adarmasecsandbox2.splunkcloud.com|*.pvt.adarmasecsandbox2.splunkcloud.com|http-inputs-adarmasecsandbox2.splunkcloud.com|*.http-inputs-adarmasecsandbox2.splunkcloud.com|akamai-inputs-adarmasecsandbox2.splunkcloud.com|*.akamai-inputs-adarmasecsandbox2.splunkcloud.com|http-inputs-ack-adarmasecsandbox2.splunkcloud.com|*.http-inputs-ack-adarmasecsandbox2.splunkcloud.com|http-inputs-firehose-adarmasecsandbox2.splunkcloud.com|*.http-inputs-firehose-adarmasecsandbox2.splunkcloud.com|es-adarmasecsandbox2.splunkcloud.com|*.es-adarmasecsandbox2.splunkcloud.com|pvt.adarmasecsandbox2.splunkcloud.com","","false"
"3.218.215.152","*.smartfit-peru.com","","","","","*.smartfit-peru.com","","false"
"3.218.215.151","people-api-js.beta.bgov.com","","","","","people-api-js.beta.bgov.com|people-api-js-us-east-1.beta.bgov.com","","false"
"3.218.215.155","*.cincwaadmindev.com","","","","","*.cincwaadmindev.com|cincwaadmindev.com","","false"
"3.218.215.169","*.prod.aws.sabio.us","","","","","*.prod.aws.sabio.us","","false"
"3.218.215.176","*.trial.workato.com","","","","","*.trial.workato.com","","false"
"3.218.215.186","*.work-02.platform.bbva.com","BBVA SA","ES","Bilbao","Biscay","*.work-02.platform.bbva.com|*.work-04.platform.bbva.com|*.work.global.platform.bbva.com","","false"
"3.218.215.196","*.fnma-security-test.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.fnma-security-test.splunkcloud.com|fnma-security-test.splunkcloud.com|*.pvt.fnma-security-test.splunkcloud.com|http-inputs-fnma-security-test.splunkcloud.com|*.http-inputs-fnma-security-test.splunkcloud.com|akamai-inputs-fnma-security-test.splunkcloud.com|*.akamai-inputs-fnma-security-test.splunkcloud.com|http-inputs-ack-fnma-security-test.splunkcloud.com|*.http-inputs-ack-fnma-security-test.splunkcloud.com|http-inputs-firehose-fnma-security-test.splunkcloud.com|*.http-inputs-firehose-fnma-security-test.splunkcloud.com|*.fnma-security-test-primary.splunkcloud.com|fnma-security-test-primary.splunkcloud.com|*.pvt.fnma-security-test-primary.splunkcloud.com|http-inputs-fnma-security-test-primary.splunkcloud.com|*.http-inputs-fnma-security-test-primary.splunkcloud.com|akamai-inputs-fnma-security-test-primary.splunkcloud.com|*.akamai-inputs-fnma-security-test-primary.splunkcloud.com|http-inputs-ack-fnma-security-test-primary.splunkcloud.com|*.http-inputs-ack-fnma-security-test-primary.splunkcloud.com|http-inputs-firehose-fnma-security-test-primary.splunkcloud.com|*.http-inputs-firehose-fnma-security-test-primary.splunkcloud.com|es-fnma-security-test.splunkcloud.com|*.es-fnma-security-test.splunkcloud.com|pvt.fnma-security-test.splunkcloud.com|pvt.fnma-security-test-primary.splunkcloud.com","","false"
"3.218.215.199","engagemembernotify.experience-api-prod.nikecloud.com","","","","","engagemembernotify.experience-api-prod.nikecloud.com","","false"
"3.218.215.200","spectrumenterprise.net","","","","","spectrumenterprise.net|*.prod.spectrumenterprise.net|prod.spectrumenterprise.net|*.graphql.spectrumenterprise.net|*.apis.spectrumenterprise.net|apis.spectrumenterprise.net|*.spectrumenterprise.net|graphql.spectrumenterprise.net|*.enterprise.prod.spectrumenterprise.net","","false"
"3.218.215.202","*.beaware360.com","","","","","*.beaware360.com","","false"
"3.218.215.204","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"3.218.215.224","gd.truther.to","","","","","gd.truther.to","","false"
"3.218.215.232","*.us-east-1.awsapprunner.com","","","","","*.us-east-1.awsapprunner.com","","false"
"3.218.215.235","*.fednow.narmi.net","","","","","*.fednow.narmi.net","","false"
"3.218.215.238","*.cospective.com","","","","","*.cospective.com|cospective.com","","false"
"3.218.215.241","academia.creativos-digitales.com","","","","","academia.creativos-digitales.com","","false"
"3.218.215.244","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.215.243","*.aiyu.app","","","","","*.aiyu.app|aiyu.app","","false"
"3.218.215.245","kube-apiserver","","","","","59dd5e9a30383f01eb3058a328532643.gr7.us-east-1.eks.amazonaws.com|ip-172-16-107-89.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.3.140.8|172.16.107.89","false"
"3.218.215.248","api.feuapp.com","","","","","api.feuapp.com","","false"
"3.218.215.252","mcstaging.russellstover.com","Magento Cloud","FR","","","","","true"
"3.218.215.253","onevizion.com","","","","","onevizion.com|*.onevizion.com","","false"
"3.218.215.255","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.216.2","invocadev.com","","","","","invocadev.com|*.cdn.invocadev.com|*.invocadev.com","","false"
"3.218.216.4","*.get-lift.app","","","","","*.get-lift.app","","false"
"3.218.216.9","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.216.14","*.davidrubinclouddev.helpapp.io","","","","","*.davidrubinclouddev.helpapp.io","","false"
"3.218.216.16","pearsondev.tech","Pearson PLC","GB","","London","pearsondev.tech|*.xlplus-dev.pearsondev.tech|*.xlplus-ppe.pearsondev.tech|*.xlplus-qaint.pearsondev.tech|*.xlplus-stg.pearsondev.tech","","false"
"3.218.216.29","paperpace.com","","","","","paperpace.com","","false"
"3.218.216.35","*.cloudpoint.com","","","","","*.cloudpoint.com|cloudpoint.com","","false"
"3.218.216.41","us-east-1.sr.beta.actionable-video-ads.advertising.amazon.dev","","","","","us-east-1.sr.beta.actionable-video-ads.advertising.amazon.dev","","false"
"3.218.216.47","*.boravender.app.br","","","","","*.boravender.app.br|boravender.app.br","","false"
"3.218.216.54","lrusadmin.wolterskluwer.com","","","","","lrusadmin.wolterskluwer.com|www.lrusadmin.wolterskluwer.com","","false"
"3.218.216.56","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"3.218.216.64","talltiles.com","","","","","talltiles.com","","false"
"3.218.216.71","*.prod.2nd.io","","","","","*.prod.2nd.io|*.prod-us-east-1.2nd.io|*.dev-us-east-1.2nd.io|*.stg-us-east-1.2nd.io|*.stg.2nd.io|*.secondspectrum.com|*.dev.2nd.io|*.ext.2nd.io","","false"
"3.218.216.78","curtain-1.com","Curtain","US","Tacoma","WA","","","true"
"3.218.216.83","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.216.84","*.optimizerx.com","","","","","*.optimizerx.com|*.samplemd.com","","false"
"3.218.216.86","example.com","","","","","","","true"
"3.218.216.101","girish92.com","","","","","girish92.com|*.girish92.com","","false"
"3.218.216.102","*.us-east-1.cloudsearch.amazonaws.com","","","","","*.us-east-1.cloudsearch.amazonaws.com","","false"
"3.218.216.110","banyanutility.com","","","","","banyanutility.com|*.banyanutility.com","","false"
"3.218.216.114","longnow.org","","","","","longnow.org|*.theinterval.org|rosettaproject.org|*.manualforcivilization.org|*.longnow.org|*.rosettaproject.org|manualforcivilization.org|theinterval.org|longbets.org|*.longbets.org","","false"
"3.218.216.113","*.tilestream.net","","","","","*.tilestream.net|tilestream.net","","false"
"3.218.216.122","cluster382.canvas-user-content.com","","","","","cluster382.canvas-user-content.com|*.instructure.com|instructure.com|canvaslms.com|*.canvaslms.com|*.cluster382.canvas-user-content.com","","false"
"3.218.216.133","*.swtor.com","Electronic Arts Inc.","US","Redwood City","California","*.swtor.com|*.cloud.swtor.com|swtor.com","","false"
"3.218.216.134","api.intuitionscore.com","","","","","api.intuitionscore.com","","false"
"3.218.216.136","*.kde01.ia.ky-rapididentity.com","","","","","*.kde01.ia.ky-rapididentity.com|*.ia.ky-rapididentity.com|*.e.kde01.ia.ky-rapididentity.com|*.c.kde01.ia.ky-rapididentity.com|ky-rapididentity.com|*.fusionid.ky-rapididentity.com|*.a.kde01.ia.ky-rapididentity.com|*.ky-rapididentity.com|*.d.kde01.ia.ky-rapididentity.com|*.b.kde01.ia.ky-rapididentity.com","","false"
"3.218.216.139","*.awsmdotcom.manheim.com","","","","","*.awsmdotcom.manheim.com|*.manheim.man-uat.com","","false"
"3.218.216.155","sdavid.samara.com.ec","","","","","sdavid.samara.com.ec","","false"
"3.218.216.156","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.216.161","*.august.com","August Home Inc.","US","San Francisco","California","*.august.com|august.com","","false"
"3.218.216.165","url-management.caring.com","","","","","url-management.caring.com","","false"
"3.218.216.166","*.colacriloffice.com.br","","","","","*.colacriloffice.com.br","","false"
"3.218.216.167","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.216.168","*.fansbets.com","","","","","*.fansbets.com","","false"
"3.218.216.186","*.fotopunch.com","","","","","*.fotopunch.com|fotopunch.com","","false"
"3.218.216.189","*.tylerhiattdev.click","","","","","*.tylerhiattdev.click","","false"
"3.218.216.198","qbo.calmedinc.com","","","","","qbo.calmedinc.com","","false"
"3.218.216.201","*.development.raptive.com","","","","","*.development.raptive.com|*.development.raptive.ai|development.cafemedia.com|*.raptive.ai|*.qa.raptive.com|*.development.cafemedia.com|*.qa.cafemedia.com|development.raptive.com","","false"
"3.218.216.202","*.glaciersec.cc","","","","","*.glaciersec.cc","","false"
"3.218.216.203","*.cencora.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.cencora.splunkcloud.com|cencora.splunkcloud.com|*.pvt.cencora.splunkcloud.com|http-inputs-cencora.splunkcloud.com|*.http-inputs-cencora.splunkcloud.com|akamai-inputs-cencora.splunkcloud.com|*.akamai-inputs-cencora.splunkcloud.com|http-inputs-ack-cencora.splunkcloud.com|*.http-inputs-ack-cencora.splunkcloud.com|http-inputs-firehose-cencora.splunkcloud.com|*.http-inputs-firehose-cencora.splunkcloud.com|es-cencora.splunkcloud.com|*.es-cencora.splunkcloud.com|pvt.cencora.splunkcloud.com","","false"
"3.218.216.204","*.grupoboticario.digital","","","","","*.grupoboticario.digital","","false"
"3.218.216.210","acs1.demo.entersekt.com","","","","","acs1.demo.entersekt.com|*.demo.entersekt.com","","false"
"3.218.216.206","*.distanceiq.com","","","","","*.distanceiq.com|distanceiq.com","","false"
"3.218.216.212","*.us-east-1.cloudsearch.amazonaws.com","","","","","*.us-east-1.cloudsearch.amazonaws.com","","false"
"3.218.216.213","backend.caconnectme.com","","","","","backend.caconnectme.com","","false"
"3.218.216.244","fargate.bowlmetrix.com","","","","","fargate.bowlmetrix.com","","false"
"3.218.216.243","sskscd.3cx.us","","","","","sskscd.3cx.us","","false"
"3.218.216.252","*.us-east-1.cloudsearch.amazonaws.com","","","","","*.us-east-1.cloudsearch.amazonaws.com","","false"
"3.218.217.1","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.217.5","*.mixmax.com","","","","","*.mixmax.com|mixmax.com","","false"
"3.218.217.0","uc.acf.gov","","","","","uc.acf.gov","","false"
"3.218.217.9","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.218.217.15","prologuetechnology.com","","","","","prologuetechnology.com|*.ram-intl.com|*.flatworldsc.com|*.truckloadexchange.com|mabdpro.com|*.pipeline.flatworldsc.com|flatworldsc.com|ram-intl.com|*.mabdpro.com|truckloadexchange.com","","false"
"3.218.217.19","gamerebellion.com","","","","","gamerebellion.com|*.gamerebellion.com","","false"
"3.218.217.18","kube-apiserver","","","","","82d56a7da6c44ab87e9d95c7a095f370.gr7.us-east-1.eks.amazonaws.com|ip-172-16-113-0.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.152.0|172.16.113.0","false"
"3.218.217.33","*.bahamar.com","","","","","*.bahamar.com|bahamar.com","","false"
"3.218.217.35","*.rockportversara.com","Rockport PA, LLC","US","New York","New York","*.rockportversara.com|rockportversara.com","","false"
"3.218.217.36","reactivo.chipax.com","","","","","reactivo.chipax.com","","false"
"3.218.217.44","*.ellevationdev.com","","","","","*.ellevationdev.com","","false"
"3.218.217.45","expertpartnership.com","","","","","expertpartnership.com|*.expertpartnership.com","","false"
"3.218.217.46","wiam-zid-104336-prod.9566.aws.ally.com","","","","","wiam-zid-104336-prod.9566.aws.ally.com","","false"
"3.218.217.50","*.hexnodemdm.com","","","","","*.hexnodemdm.com|hexnodemdm.com","","false"
"3.218.217.53","keytrak.com","","","","","*.dev.key-vault.net|*.dev.keytrak.com|*.key-vault.net|*.keytrak.com|*.sb.key-vault.net|*.sb.keytrak.com|*.stage.key-vault.net|*.stage.keytrak.com|key-vault.net|keytrak.com","","false"
"3.218.217.48","pre.develocity.eng.toasttab.com","","","","","pre.develocity.eng.toasttab.com","","false"
"3.218.217.69","*.innate.ly","","","","","*.innate.ly|innate.ly","","false"
"3.218.217.72","*.drivewayquote.com","","","","","*.drivewayquote.com|drivewayquote.com","","false"
"3.218.217.73","pla.pearsondev.tech","Pearson PLC","GB","","London","pla.pearsondev.tech|*.pla.pearsondev.tech","","false"
"3.218.217.74","*.3430528hv384p.us-east-1.cs.amazonlightsail.com","","","","","*.3430528hv384p.us-east-1.cs.amazonlightsail.com","","false"
"3.218.217.75","qa.cms.abcotvs.com","","","","","qa.cms.abcotvs.com|qa-east.cms.abcotvs.com","","false"
"3.218.217.86","api.iad1-1.prod.pulsar.elb.aws.a2z.com","","","","","api.iad1-1.prod.pulsar.elb.aws.a2z.com|api.iad1.prod.pulsar.elb.aws.a2z.com","","false"
"3.218.217.93","*.arcgis.com","","","","","*.arcgis.com","","false"
"3.218.217.103","*.britedata-dev.britecore.com","","","","","*.britedata-dev.britecore.com|britedata-dev.britecore.com","","false"
"3.218.217.104","*.xanitos.com","","","","","*.xanitos.com|xanitos.com","","false"
"3.218.217.106","labs.connect.dimagi.com","","","","","labs.connect.dimagi.com","","false"
"3.218.217.114","tools.msites-prod.xyz","","","","","tools.msites-prod.xyz|*.tools.msites-prod.xyz","","false"
"3.218.217.119","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.217.121","kube-apiserver","","","","","b610057bcddc9ab43cf152070906db84.gr7.us-east-1.eks.amazonaws.com|ip-10-0-117-97.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.65.179|10.0.117.97","false"
"3.218.217.118","*.prodeal.dev","","","","","*.prodeal.dev|prodeal.dev|www.prodeal.dev","","false"
"3.218.217.122","eccp.3cx.us","","","","","eccp.3cx.us","","false"
"3.218.217.129","*.cubesoftware.com","","","","","*.cubesoftware.com","","false"
"3.218.217.131","oidc.gfh.cloud.gradient.rocks","","","","","oidc.gfh.cloud.gradient.rocks","","false"
"3.218.217.136","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.218.217.138","*.stg.guyana2030.net","","","","","*.stg.guyana2030.net","","false"
"3.218.217.145","dasnuve.com","","","","","dasnuve.com|threecordsandco.com|*.dasnuve.com|*.threecordsandco.com|*.craftandharvest.com|craftandharvest.com|*.happypropy.com|happypropy.com","","false"
"3.218.217.148","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.217.149","*.byowner.com","","","","","*.byowner.com|byowner.com","","false"
"3.218.217.152","*.openasset.com","","","","","*.openasset.com|openasset.com","","false"
"3.218.217.155","devadmin.oasisbahamas.com","","","","","devadmin.oasisbahamas.com|devapi.oasisbahamas.com|devweb.oasisbahamas.com","","false"
"3.218.217.156","managed-tls-raas-s-ue1-765897f3a380.cloudos.autodesk.com","Autodesk, Inc.","US","San Francisco","California","managed-tls-raas-s-ue1-765897f3a380.cloudos.autodesk.com|raas-mercury.raas-s-ue1.cloudos.autodesk.com|mercury-staging.autodesk.com|stg.mercury.rendering.360.autodesk.com","","false"
"3.218.217.157","*.moprestamo.com","","","","","*.moprestamo.com|*.api.moprestamo.com","","false"
"3.218.217.164","*.certificatehero.com","","","","","*.certificatehero.com","","false"
"3.218.217.172","kube-apiserver","","","","","63fc738a31b51238158b26aa48585045.gr7.us-east-1.eks.amazonaws.com|ip-172-16-41-202.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.10.178|172.16.41.202","false"
"3.218.217.173","*.c28.us-east-1.airflow.amazonaws.com","","","","","*.c28.us-east-1.airflow.amazonaws.com","","false"
"3.218.217.210","*.98blrbvjltmtm.us-east-1.cs.amazonlightsail.com","","","","","*.98blrbvjltmtm.us-east-1.cs.amazonlightsail.com","","false"
"3.218.217.181","3.218.217.181","Uplevel Systems Inc","US","","Oregon","3.218.217.181","3.218.217.181","false"
"3.218.217.215","game.makeoverfun.com","","","","","game.makeoverfun.com|*.makeoverfun.com","","false"
"3.218.217.219","myinternetsubway.com","","","","","myinternetsubway.com|www.myinternetsubway.com","","false"
"3.218.217.220","prd.sinerlog.log.br","","","","","prd.sinerlog.log.br|*.prd.sinerlog.log.br","","false"
"3.218.217.227","*.kiswe.com","","","","","*.kiswe.com","","false"
"3.218.217.223","*.sheetz.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.sheetz.splunkcloud.com|sheetz.splunkcloud.com|idm-sheetz.splunkcloud.com|*.idm-sheetz.splunkcloud.com|es-sheetz.splunkcloud.com|*.es-sheetz.splunkcloud.com|http-inputs-sheetz.splunkcloud.com|*.http-inputs-sheetz.splunkcloud.com|akamai-inputs-sheetz.splunkcloud.com|*.akamai-inputs-sheetz.splunkcloud.com|http-inputs-ack-sheetz.splunkcloud.com|*.http-inputs-ack-sheetz.splunkcloud.com|http-inputs-firehose-sheetz.splunkcloud.com|*.http-inputs-firehose-sheetz.splunkcloud.com|*.pvt.sheetz.splunkcloud.com|pvt.sheetz.splunkcloud.com","","false"
"3.218.217.233","*.opsinsights.com","","","","","*.opsinsights.com|opsinsights.com","","false"
"3.218.217.235","onebox.api.us-east-1.prod.health.aws.a2z.com","","","","","onebox.api.us-east-1.prod.health.aws.a2z.com","","false"
"3.218.217.244","*.colleague.elluciancloud.com","Ellucian Company LLC","US","Reston","Virginia","*.colleague.elluciancloud.com","","false"
"3.218.217.243","marketing-portal.qa.zuplabs.com.br","","","","","marketing-portal.qa.zuplabs.com.br|*.marketing-portal.qa.zuplabs.com.br","","false"
"3.218.217.248","pumahonduras-dev.api.tcgscout.com","","","","","pumahonduras-dev.api.tcgscout.com","","false"
"3.218.217.250","kube-apiserver","","","","","446b91124fe55c67cd103829d5898715.gr7.us-east-1.eks.amazonaws.com|ip-172-16-58-182.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.1.229|172.16.58.182","false"
"3.218.217.254","*.computrabajo.com","","","","","*.computrabajo.com|computrabajo.com","","false"
"3.218.218.3","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.218.10","elsevier.com","ELSEVIER INC.","US","New York","New York","elsevier.com|elsevier-ae.com|amirsys.com|elsevierexamprep.com|engineeringvillage.com|www.engineeringvillage.com|mendeley.com|sciencedirect.com|*.elsevier.com|*.elsevier-ae.com|*.np.elsevier-ae.com|*.amirsys.com|*.clinicalkey.com|*.ees.elsevier.com|*.elsevierexamprep.com|*.engineeringvillage.com|*.mendeley.com|*.sciencedirect.com|*.scopus.com","","false"
"3.218.218.11","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.218.16","sysadmin.sightline.mindgruve.com","","","","","sysadmin.sightline.mindgruve.com","","false"
"3.218.218.17","tecorien.net","","","","","tecorien.net|*.tecorien.net","","false"
"3.218.218.23","*.fluxx.io","","","","","*.fluxx.io","","false"
"3.218.218.26","kube-apiserver","","","","","92a4a58ff11efc48524645b0dc00f2ce.gr7.us-east-1.eks.amazonaws.com|ip-172-16-43-98.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.10.9.84|172.16.43.98","false"
"3.218.218.29","app.mediphany.com","","","","","app.mediphany.com|*.app.mediphany.com","","false"
"3.218.218.28","*.cloud.looker.com","","","","","*.cloud.looker.com","","false"
"3.218.218.36","*.apiarias.corresponsalia.digital","","","","","*.apiarias.corresponsalia.digital","","false"
"3.218.218.45","2btrust.com","","","","","2btrust.com|*.2btrust.com","","false"
"3.218.218.47","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.218.51","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.218.54","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"3.218.218.60","pod0.qa.podsv2.accrualify.com","","","","","pod0.qa.podsv2.accrualify.com|*.pod0.qa.podsv2.accrualify.com","","false"
"3.218.218.59","gen-ai-beta.topbloccloud.com","","","","","gen-ai-beta.topbloccloud.com","","false"
"3.218.218.69","*.xdock.io","","","","","*.xdock.io|xdock.io","","false"
"3.218.218.70","esg-latam.com","","","","","esg-latam.com|*.esg-latam.com","","false"
"3.218.218.65","*.data.cloud.couchbase.com","","","","","*.data.cloud.couchbase.com|data.cloud.couchbase.com","","false"
"3.218.218.73","*.mimosa.co","","","","","*.mimosa.co","","false"
"3.218.218.77","pt-enroll.com","","","","","pt-enroll.com|*.pt-enroll.com","","false"
"3.218.218.79","prsandes.skycrane.iad.beta.aoss.searchservices.aws.dev","","","","","prsandes.skycrane.iad.beta.aoss.searchservices.aws.dev","","false"
"3.218.218.80","kube-apiserver","","","","","3889dfa94bb3b574421f5c21d3896ac1.gr7.us-east-1.eks.amazonaws.com|ip-172-16-46-176.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.101.198.111|172.16.46.176","false"
"3.218.218.84","trademarketingforce.com.br","","","","","trademarketingforce.com|trademarketingforce.com.br|www.trademarketingforce.com|www.trademarketingforce.com.br","","false"
"3.218.218.96","*.aspiringminds.com","","","","","*.aspiringminds.com|*.us.shl.domains|*.uatdatascience.aspiringminds.com|*.myamcat.com|*.talentcentral.us.shl.domains|*.shl.domains","","false"
"3.218.218.101","*.direct-us-east-1.optum-pes-prod.net","","","","","*.direct-us-east-1.optum-pes-prod.net","","false"
"3.218.218.106","automta.ai","","","","","automta.ai|*.automta.ai","","false"
"3.218.218.111","kube-apiserver","","","","","659eeaa175af8526d904d40ff1acab23.gr7.us-east-1.eks.amazonaws.com|ip-172-16-59-61.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|100.66.3.228|172.16.59.61","false"
"3.218.218.116","*.komprise.com","","","","","*.komprise.com|komprise.com","","false"
"3.218.218.119","*.cdslegal.com","","","","","*.cdslegal.com|cdslegal.com","","false"
"3.218.218.121","kube-apiserver","","","","","c44668d9291acfd45fb04fd9a00a0575.gr7.us-east-1.eks.amazonaws.com|ip-10-0-53-83.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.166.244|10.0.53.83","false"
"3.218.218.124","*.on.opus2.com","","","","","*.on.opus2.com","","false"
"3.218.218.136","*.search-preprod.global-services.ckpd.co","","","","","*.search-preprod.global-services.ckpd.co","","false"
"3.218.218.135","salesloft.com","","","","","salesloft.com|*.eu-central-1.salesloft.com|*.eu1.salesloft.com|*.getsalesloft.com|*.salesloft.co|*.salesloft.com|*.salesloftemail.com|*.salesloftlinks.com|*.us-east-1.salesloft.com|*.us1.salesloft.com|*.us2.salesloft.com|*.us3.salesloft.com|*.us4.salesloft.com|getsalesloft.com|salesloft.co|salesloftemail.com|salesloftlinks.com","","false"
"3.218.218.154","services.datalot.com","","","","","services.datalot.com|*.development.internal.services.datalot.com|*.development.services.datalot.com|*.internal.services.datalot.com|*.staging.internal.services.datalot.com|*.staging.services.datalot.com|*.services.datalot.com","","false"
"3.218.218.155","iam.dynatrace.com","","","","","iam.dynatrace.com|us-east-1.iam.dynatrace.com","","false"
"3.218.218.158","chat.douglascounty-ne.gov","","","","","chat.douglascounty-ne.gov|*.douglascounty-ne.gov","","false"
"3.218.218.162","*.nulogic.io","","","","","*.nulogic.io","","false"
"3.218.218.164","*.us-east-1.prod.service.minerva.devices.a2z.com","","","","","*.us-east-1.prod.service.minerva.devices.a2z.com","","false"
"3.218.218.167","*.rmq2.cloudamqp.com","","","","","*.in.rmq2.cloudamqp.com|*.rmq2.cloudamqp.com","","false"
"3.218.218.169","kube-apiserver","","","","","9d8dfa7fe935f9206b9b701e0f87d12b.gr7.us-east-1.eks.amazonaws.com|ip-172-16-37-59.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.28.0.1|10.58.109.95|172.16.37.59","false"
"3.218.218.175","agent.eks.us-east-1.api.aws","","","","","agent.eks.us-east-1.api.aws","","false"
"3.218.218.181","molinoarms.com","","","","","molinoarms.com|www.molinoarms.com","","false"
"3.218.218.183","datanexus.darthealth.com","","","","","datanexus.darthealth.com","","false"
"3.218.218.198","*.ifactornotifi.com","KUBRA Arizona, Inc.","US","Tempe","Arizona","*.ifactornotifi.com|ifactornotifi.com","","false"
